fileID	domain	relativePath
9b6a95f5d39acc546f7aaeb815ce51c13420f117	AppDomainPlugin-com.apple.ScreenTimeSwift.ScreenTimeDeviceActivityMonitorExtension	
4171a5c336d0b332f1724c2bfac285b62c97d3a1	AppDomainPlugin-com.apple.ScreenTimeSwift.ScreenTimeDeviceActivityMonitorExtension	Library
c3dbab9c2a2ced664006a4a908cf10d7dd1b2633	AppDomainPlugin-com.apple.ScreenTimeSwift.ScreenTimeDeviceActivityMonitorExtension	Library/Preferences
f7c5dc02f0c59086c321928e59467c50edf3119d	AppDomainPlugin-com.apple.ScreenTimeSwift.ScreenTimeDeviceActivityMonitorExtension	Documents
5777d6b51ae179df030a923a5d31552429918f94	AppDomainPlugin-com.apple.PeopleMessageService.ScreenTime	
841f4d0c654506605132e2a0bf160f78a7563f28	AppDomainPlugin-com.apple.PeopleMessageService.ScreenTime	Library
f76e57db48c961d631a3282b2b70ea51bc726f33	AppDomainPlugin-com.apple.PeopleMessageService.ScreenTime	Library/Preferences
88ab02f09e83ae283829b693dacc7fbc50d0a3c9	AppDomainPlugin-com.apple.PeopleMessageService.ScreenTime	Documents
db48fa01f80a9daf01c6b4c83894b19667412a18	AppDomainPlugin-com.apple.ScreenTimeWidgetApplication.ScreenTimeWidgetExtension	
56d0352512f5212ecc195ddd092953cfecd34c1d	AppDomainPlugin-com.apple.ScreenTimeWidgetApplication.ScreenTimeWidgetExtension	Library
94734698c6e5285d5f0c0302bb2ecaad8d50f600	AppDomainPlugin-com.apple.ScreenTimeWidgetApplication.ScreenTimeWidgetExtension	Library/HTTPStorages
7b2d74e8f0762ebbf77ba681967dcea0311d0037	AppDomainPlugin-com.apple.ScreenTimeWidgetApplication.ScreenTimeWidgetExtension	Library/Preferences
e91ab71e0b2dbe9edbaea2197ad832081063b49d	AppDomainPlugin-com.apple.ScreenTimeWidgetApplication.ScreenTimeWidgetExtension	Documents
6c38d9c0e735688178b7ced0f68c42604519bba4	AppDomainPlugin-com.apple.ScreenTimeUI.ScreenTimeNotificationContentExtension	
248cbe0c3dc229f0b2e4d3638dc5a52611dafbd9	AppDomainPlugin-com.apple.ScreenTimeUI.ScreenTimeNotificationContentExtension	Library
48ba8d0e1ceac20b3b0559f4e48c4db3d36516b2	AppDomainPlugin-com.apple.ScreenTimeUI.ScreenTimeNotificationContentExtension	Library/Preferences
5909ec954b456916dfe93659cab8cd7ae441d267	AppDomainPlugin-com.apple.ScreenTimeUI.ScreenTimeNotificationContentExtension	Documents
6d7ffd1b18cb2ee15fae67af3eb53b8aceeea19b	SysSharedContainerDomain-systemgroup.com.apple.DeviceActivity	
798bee86a48060ddfcb60b8b1c98a4f28d901158	SysSharedContainerDomain-systemgroup.com.apple.DeviceActivity	Library
6e3e791985afc19b1b58a624629c8b8aa69b5c5d	SysSharedContainerDomain-systemgroup.com.apple.DeviceActivity	Library/Preferences
bf873fa112f0f2537cb4449849bb2d6d6217eda7	AppDomainPlugin-com.apple.ScreenTimeWidgetApplication.ScreenTimeWidgetIntentsExtension	
bd397f261810b452227bbc129a8f686dd1d91453	AppDomainPlugin-com.apple.ScreenTimeWidgetApplication.ScreenTimeWidgetIntentsExtension	Library
a3a17546670643f972c0f41b4e56aa2628b172d2	AppDomainPlugin-com.apple.ScreenTimeWidgetApplication.ScreenTimeWidgetIntentsExtension	Library/Preferences
deaf832bc85f2ee52a76ba54776e306c5f5337e6	AppDomainPlugin-com.apple.ScreenTimeWidgetApplication.ScreenTimeWidgetIntentsExtension	Documents
aa45e3d351a8940c0f7f626fa303a18d8b4f16a0	HomeDomain	Library/CoreDuet
363d85f4303949238c5d40688af43374238b2423	HomeDomain	Library/CoreDuet/People
a5479baac654b47f641dc18b53a71750c6411dff	CameraRollDomain	Media/PhotoData/external/com.apple.intelligenceplatform.knowledgeconstructiond
928013e0c19db04294675bdbba8ed25a7fd367e5	CameraRollDomain	Media/PhotoData/external/com.apple.coreduetd
dfcb6635de6bf5e8ee76a380faef5602a412583e	CameraRollDomain	Media/PhotoData/external/com.apple.knowledgeconstructiond
b10da0e84c6d534e90d11060946dc08ba23121b8	CameraRollDomain	Media/PhotoData/private/com.apple.intelligenceplatform.knowledgeconstructiond
3a407b007e151d8e6dc8d4c2e84dd15b6e2a8f92	CameraRollDomain	Media/PhotoData/private/com.apple.coreduetd
1c410d5fd84435cfe79a9de1fc643c989765c7a9	CameraRollDomain	Media/PhotoData/private/com.apple.knowledgeconstructiond
d90abecbb7e24845ea1b9df229370652c067b797	AppDomain-com.apple.ScreenTimeUnlock	
9b9ddc36fc291611f9e0b9d8d3bb97d1da21fee6	AppDomain-com.apple.ScreenTimeUnlock	Library
b3bbddce4ed4b596da3e84971576b8d975fc7dac	AppDomain-com.apple.ScreenTimeUnlock	Library/Preferences
03e36ca92c5d7c26d7ff3c5c072d538e2347cb8d	AppDomain-com.apple.ScreenTimeUnlock	Documents
868d8dfd14411690d8291cdfa4d2e22373edd850	AppDomainPlugin-com.apple.DeviceActivityUI.DeviceActivityReportService	
2a92b44beb679108cd3fd64e771bff978adef19e	AppDomainPlugin-com.apple.DeviceActivityUI.DeviceActivityReportService	Library
4359e0eeedac5fd284b4c50809331e82801d6b2a	AppDomainPlugin-com.apple.DeviceActivityUI.DeviceActivityReportService	Library/Preferences
2c33065c465aa7c3d355f773f2fa59892a9f87f4	AppDomainPlugin-com.apple.DeviceActivityUI.DeviceActivityReportService	Documents
e46922105809e4ebad0802422dd69400e29266b9	AppDomainPlugin-com.apple.ScreenTimeAppIntentsExtension	
206d9c6da89af6329eacde9b59d052d5ada5ffa5	AppDomainPlugin-com.apple.ScreenTimeAppIntentsExtension	Library
84e473d919c55eaab4c2acca48dd6b81249797b9	AppDomainPlugin-com.apple.ScreenTimeAppIntentsExtension	Library/Preferences
f8a6ccc65b70aee94225f0f044b0e47eb2a9d964	AppDomainPlugin-com.apple.ScreenTimeAppIntentsExtension	Documents
48c6cf28ef3ecc105fcf75d99554557d889bd34c	AppDomain-com.apple.ScreenTimeWidgetApplication	
83bb3ab17825dbd92405855c9cb29346ab77c0e1	AppDomain-com.apple.ScreenTimeWidgetApplication	Library
a2ae3714b9ce145cc4a5b42555450607b74b0d0c	AppDomain-com.apple.ScreenTimeWidgetApplication	Library/Preferences
d72f466dcf8a4a0ec168bcde474cf625ce72ef3f	AppDomain-com.apple.ScreenTimeWidgetApplication	Documents
3026a29fcb600bb398f38f09764fe230e4368389	AppDomainPlugin-com.apple.ScreenTime.ScreenTimeWebExtension	
fc3a91947f4fc6669c8ce00ed8a99cc4208b4928	AppDomainPlugin-com.apple.ScreenTime.ScreenTimeWebExtension	Library
fdf153c6b5a3d461a7157d89a87e0a0eff3ac6f9	AppDomainPlugin-com.apple.ScreenTime.ScreenTimeWebExtension	Library/Preferences
5b4b2aa10f2564e1b762ad865e004da9066b7f2d	AppDomainPlugin-com.apple.ScreenTime.ScreenTimeWebExtension	Documents
a281904e12e59740cd47c213587f4441008b98d4	AppDomain-com.facebook.Facebook	Library/Preferences/FBPreferencesKit_100067084134107-screentime-internal-state.plist
764fcac7c7a070ad88fc2d1faf852973d66b239a	AppDomain-com.facebook.Facebook	Library/Preferences/FBPreferencesKit_700903257-screentime-internal-state.plist
04be435a65d960e73a92da8c20cf4fcf3842d4e3	AppDomain-com.facebook.Facebook	Library/Preferences/FBPreferencesKit_(null)-screentime-internal-state.plist
9ec3b0886ef6ebd8e58dab34c4c69ea37fc92d81	HomeDomain	Library/Preferences/siriknowledged.plist
846cc3d6f194ed7df816ffd3c0815a8c1c9e5a97	HomeDomain	Library/Preferences/com.apple.siriknowledged.plist
8b11cec6faa5c449bfeba31d7610f57d5769a4b5	HomeDomain	Library/Preferences/com.apple.ScreenTimeAgent.plist
755caad68d4b691f703cf330e2350785d9a4748b	HomeDomain	Library/Preferences/com.apple.CoreDuet.QueuedDenials.plist
4c6711dd2e1cb7cc95a1b1b6adbc49b004222890	HomeDomain	Library/Preferences/com.apple.spotlightknowledge.plist
1eb01aeda8d27551fb108d07883cb1da3507d011	HomeDomain	Library/Preferences/com.apple.coreduet.complications.pushLimits.plist
abb3e415ff2e3c5bb095c3a3be8ad729e2743033	HomeDomain	Library/Preferences/com.apple.DeviceActivity.plist
bdae50d56426c359a24916e5d78e5b3282fd82d1	HomeDomain	Library/Preferences/com.apple.coreduetd.plist
1bf7e6c2a19edc40fd02c14e91bf3c83ec0fcaeb	HomeDomain	Library/Preferences/com.apple.CoreDuet.plist
e65d4ada2bb6b842c964c18c8c3a7f0d95fd71ee	HomeDomain	Library/Preferences/com.apple.spotlightknowledged.plist
